1.040000000000000000e+03 1.042656221552111219e+03 3.730235637301743878e+01 -7.293916816254757407e+01
1.041000000000000000e+03 1.045087463609976794e+03 3.703795704582326209e+01 -7.374704036612341440e+01
1.042000000000000000e+03 1.047585675796091664e+03 3.677011011052347556e+01 -7.453015298768885089e+01
1.043000000000000000e+03 1.050143439006485323e+03 3.649896365753884453e+01 -7.528820749896958375e+01
1.044000000000000000e+03 1.052775619187936400e+03 3.622451721028517824e+01 -7.602179677372129163e+01
1.045000000000000000e+03 1.055467368886224222e+03 3.594669600867575809e+01 -7.673017658265466423e+01
1.046000000000000000e+03 1.058218697347626858e+03 3.566572242663387016e+01 -7.741408836653036474e+01
1.047000000000000000e+03 1.061029613818424195e+03 3.538144742057028935e+01 -7.807278789605912550e+01
1.048000000000000000e+03 1.063900127544894758e+03 3.509409336440830884e+01 -7.870627377697658744e+01
1.049000000000000000e+03 1.066822819423067131e+03 3.480395691557372118e+01 -7.931380177999345449e+01
1.050000000000000000e+03 1.069797698699220973e+03 3.451118616448729881e+01 -7.989685618089535524e+01
1.051000000000000000e+03 1.072817345179531912e+03 3.421600359471135988e+01 -8.045469270976929010e+01
1.052000000000000000e+03 1.075881762661010498e+03 3.391848356135926679e+01 -8.098656693420680597e+01
1.053000000000000000e+03 1.078990953850815458e+03 3.361899766319341154e+01 -8.149247721620081109e+01
1.054000000000000000e+03 1.082144921456105067e+03 3.331769464846865958e+01 -8.197242191774408582e+01
1.055000000000000000e+03 1.085328811483536811e+03 3.301464898193743380e+01 -8.242714223585450384e+01
1.056000000000000000e+03 1.088550054990519129e+03 3.270993512835210026e+01 -8.285589369749995114e+01
1.057000000000000000e+03 1.091801226333960130e+03 3.240370183596754572e+01 -8.325793182964820005e+01
1.058000000000000000e+03 1.095082328221017860e+03 3.209602356953616464e+01 -8.363474066434217491e+01
1.059000000000000000e+03 1.098385935008600654e+03 3.178697479381035507e+01 -8.398483289352465420e+01
1.060000000000000000e+03 1.101719477754115815e+03 3.147670425704497177e+01 -8.430820687918851775e+01
1.061000000000000000e+03 1.105075530814472131e+03 3.116528642399243054e+01 -8.460634665337660465e+01
1.062000000000000000e+03 1.108454096896827195e+03 3.085287004290761459e+01 -8.487702207300672796e+01
1.063000000000000000e+03 1.111847750358089797e+03 3.053945529504040479e+01 -8.512246000514683431e+01
1.064000000000000000e+03 1.115256493905417528e+03 3.022526521214819439e+01 -8.534117314173961688e+01
1.065000000000000000e+03 1.118672901895718269e+03 2.991037425898337077e+01 -8.553315984477802658e+01
1.066000000000000000e+03 1.122104405386400686e+03 2.959485690029831062e+01 -8.569990414630490250e+01
1.067000000000000000e+03 1.125536150384122038e+03 2.927886188434790427e+01 -8.583991873826305152e+01
1.068000000000000000e+03 1.128982996296541160e+03 2.896253795938706332e+01 -8.595394481767034733e+01
1.069000000000000000e+03 1.132422660780065826e+03 2.864595959016815030e+01 -8.604198074651962713e+01
1.070000000000000000e+03 1.135870003242354187e+03 2.832927552494605195e+01 -8.610402488680372812e+01
1.071000000000000000e+03 1.139310169690064185e+03 2.801256022847316629e+01 -8.614007560051550172e+01
1.072000000000000000e+03 1.142750591180604033e+03 2.769603673250687947e+01 -8.615087408467279317e+01
1.073000000000000000e+03 1.146176413720631899e+03 2.737977950179956821e+01 -8.613567586624344585e+01
1.074000000000000000e+03 1.149595068367555768e+03 2.706393728460614412e+01 -8.609522214224530501e+01
1.075000000000000000e+03 1.152999129478283521e+03 2.674865882918146198e+01 -8.602951127467119363e+01
1.076000000000000000e+03 1.156396028110223824e+03 2.643401860027794115e+01 -8.593779879048904036e+01
1.077000000000000000e+03 1.159770910270033710e+03 2.612009106264794411e+01 -8.582156872174154216e+01
1.078000000000000000e+03 1.163131207015122072e+03 2.580709924804887478e+01 -8.568081943042170678e+01
1.079000000000000000e+03 1.166462064352147308e+03 2.549511762123310987e+01 -8.551480644349724969e+01
1.080000000000000000e+03 1.169778341688766659e+03 2.518422064695304741e+01 -8.532501379301112365e+01
1.081000000000000000e+03 1.173065185031638521e+03 2.487463135696606287e+01 -8.510995417090607873e+01
1.082000000000000000e+03 1.176322597087920940e+03 2.456634993252205845e+01 -8.487111160922502506e+01
1.083000000000000000e+03 1.179550580564772417e+03 2.425952512187590671e+01 -8.460848446996078565e+01
1.084000000000000000e+03 1.182749138169350317e+03 2.395430567328250504e+01 -8.432207111510621189e+01
1.085000000000000000e+03 1.185910844258563657e+03 2.365076605149424083e+01 -8.401261274167912063e+01
1.086000000000000000e+03 1.189035701539569118e+03 2.334898072126349078e+01 -8.367862204162238982e+01
1.087000000000000000e+03 1.192123712719525884e+03 2.304902414734265292e+01 -8.332232588200383816e+01
1.088000000000000000e+03 1.195167452155341607e+03 2.275111936148910985e+01 -8.294297978979133745e+01
1.089000000000000000e+03 1.198166922554175244e+03 2.245534082845526314e+01 -8.254058212697773911e+01
1.090000000000000000e+03 1.201122126623183703e+03 2.216168872949097590e+01 -8.211587409058081732e+01
1.091000000000000000e+03 1.204033067069525487e+03 2.187038609635365205e+01 -8.166959687761850262e+01
1.092000000000000000e+03 1.206892318250108474e+03 2.158150739379567185e+01 -8.120100601505860993e+01
1.093000000000000000e+03 1.209699882872091393e+03 2.129520137007192915e+01 -8.071158553494397836e+01
1.094000000000000000e+03 1.212455763642631609e+03 2.101154248993481133e+01 -8.020059096424246547e+01
1.095000000000000000e+03 1.215159963268887623e+03 2.073067950163919448e+01 -7.966950633499689616e+01
1.096000000000000000e+03 1.217805056107767314e+03 2.045268686993748730e+01 -7.911758717417512798e+01
1.097000000000000000e+03 1.220398473216678667e+03 2.017771334308455167e+01 -7.854557467879499200e+01
1.098000000000000000e+03 1.222932788952530700e+03 1.990575910233029688e+01 -7.795421004587436187e+01
1.099000000000000000e+03 1.225400577672230156e+03 1.963704717943209843e+01 -7.734349163740607480e+01
1.100000000000000000e+03 1.227816698783435413e+03 1.937157775563984075e+01 -7.671416065040793342e+01
1.101000000000000000e+03 1.230158869040157015e+03 1.910935108551483097e+01 -7.606547268271127393e+01
1.102000000000000000e+03 1.232441943338062174e+03 1.885059056737142669e+01 -7.539891212067593074e+01
1.103000000000000000e+03 1.234651062269419981e+03 1.859537110583042718e+01 -7.471373491645023535e+01
1.104000000000000000e+03 1.236801079827500189e+03 1.834376760551260688e+01 -7.401127696025254465e+01
1.105000000000000000e+03 1.238877136604571888e+03 1.809578068753624791e+01 -7.329168560626112594e+01
1.106000000000000000e+03 1.240879229893404045e+03 1.785155954002463830e+01 -7.255525677565933051e+01
1.107000000000000000e+03 1.242814785337016929e+03 1.761117906759854890e+01 -7.180243495663545161e+01
1.108000000000000000e+03 1.244668943527678948e+03 1.737471417487877900e+01 -7.103366463737782510e+01
1.109000000000000000e+03 1.246456558458660311e+03 1.714231404998859531e+01 -7.024931602257223062e+01
1.110000000000000000e+03 1.248162770722229425e+03 1.691397931404628352e+01 -6.944983360040701825e+01
1.111000000000000000e+03 1.249795005961406105e+03 1.668985915517512808e+01 -6.863566185907050965e+01
1.112000000000000000e+03 1.251345833118710289e+03 1.646987991099092241e+01 -6.780709671974602770e+01
1.113000000000000000e+03 1.252822677837160427e+03 1.625426505311942904e+01 -6.696480552112936380e+01
1.114000000000000000e+03 1.254218109059276003e+03 1.604308948618144015e+01 -6.610900990090131302e+01
1.115000000000000000e+03 1.255532124077826893e+03 1.583627954779273317e+01 -6.524022863075273904e+01
1.116000000000000000e+03 1.256764720185581609e+03 1.563405870957908839e+01 -6.435898048237443447e+01
1.117000000000000000e+03 1.257915894675310255e+03 1.543635330915630277e+01 -6.346556137694974353e+01
1.118000000000000000e+03 1.258985644839781571e+03 1.524331253464764835e+01 -6.256041580266694524e+01
1.119000000000000000e+03 1.259966539621515722e+03 1.505501129067390487e+01 -6.164413681471937423e+01
1.120000000000000000e+03 1.260858576313281219e+03 1.487137591485085863e+01 -6.071694605078786111e+01
1.121000000000000000e+03 1.261669180558097651e+03 1.469262987880428994e+01 -5.977943656606569078e+01
1.122000000000000000e+03 1.262390921298484272e+03 1.451869952014997800e+01 -5.883197856523869973e+01
1.123000000000000000e+03 1.263023795827210733e+03 1.434965974350870965e+01 -5.787501653649518119e+01
1.124000000000000000e+03 1.263575229787296621e+03 1.418565973700376759e+01 -5.690899496802349944e+01
1.125000000000000000e+03 1.264030363771010343e+03 1.402662583825093456e+01 -5.593435834801193351e+01
1.126000000000000000e+03 1.264389195071121776e+03 1.387263295187098855e+01 -5.495169973165381805e+01
1.127000000000000000e+03 1.264666577680900900e+03 1.372375598248471462e+01 -5.396146360713746759e+01
1.128000000000000000e+03 1.264855080542865835e+03 1.358006983471288898e+01 -5.296424302965616704e+01
1.129000000000000000e+03 1.264947272599536518e+03 1.344157512967380086e+01 -5.196040820389577419e+01
1.130000000000000000e+03 1.264958007844182930e+03 1.330827248848573419e+01 -5.095055218504960237e+01
1.131000000000000000e+03 1.264872426869073252e+03 1.318023681576946693e+01 -4.993519374480844419e+01
1.132000000000000000e+03 1.264697955317226842e+03 1.305754301614577528e+01 -4.891470308785812193e+01
1.133000000000000000e+03 1.264434590481414034e+03 1.294019171073295205e+01 -4.788959898588947084e+01
1.134000000000000000e+03 1.264074901304153855e+03 1.282818352064927581e+01 -4.686032592709079836e+01
1.135000000000000000e+03 1.263626313428464982e+03 1.272151906701302870e+01 -4.582732839965040483e+01
1.136000000000000000e+03 1.263088824147117521e+03 1.262027325444499226e+01 -4.479097660825413385e+01
1.137000000000000000e+03 1.262455002402630498e+03 1.252444670406344329e+01 -4.375186360809527741e+01
1.138000000000000000e+03 1.261732273838023502e+03 1.243404003698667637e+01 -4.271035960385967201e+01
1.139000000000000000e+03 1.260920635746065500e+03 1.234905387433296298e+01 -4.166690908373563218e+01
1.140000000000000000e+03 1.260005228719025808e+03 1.226956312072308641e+01 -4.062203081941396476e+01
1.141000000000000000e+03 1.259008335100424119e+03 1.219549411377283654e+01 -3.957624358258549790e+01
1.142000000000000000e+03 1.257915095482529978e+03 1.212692175810298956e+01 -3.852999186143852484e+01
1.143000000000000000e+03 1.256732935508362061e+03 1.206384667483182938e+01 -3.748372014416139564e+01
1.144000000000000000e+03 1.255454424120439626e+03 1.200626948507763281e+01 -3.643794720244488872e+01
1.145000000000000000e+03 1.254086986961782713e+03 1.195419080995868732e+01 -3.539311752447733994e+01
1.146000000000000000e+03 1.252630621325160519e+03 1.190761127059327684e+01 -3.434974988194959167e+01
1.147000000000000000e+03 1.251085324503342008e+03 1.186653148809967995e+01 -3.330821447954741643e+01
1.148000000000000000e+03 1.249443665438846892e+03 1.183095208359617878e+01 -3.226895580545917852e+01
1.149000000000000000e+03 1.247713069774694532e+03 1.180079939469855788e+01 -3.123249263137563858e+01
1.150000000000000000e+03 1.245893534803653210e+03 1.177607404252509582e+01 -3.019919516198265086e+01
1.151000000000000000e+03 1.243985056798424239e+03 1.175685090725771964e+01 -2.916950821277058026e+01
1.152000000000000000e+03 1.241987627951425793e+03 1.174305620431790231e+01 -2.814395219194052444e+01
1.153000000000000000e+03 1.239908667785257649e+03 1.173469040819077058e+01 -2.712289926799061135e+01
1.154000000000000000e+03 1.237733310771769538e+03 1.173175399336142632e+01 -2.610679589292150027e+01
1.155000000000000000e+03 1.235476404783811176e+03 1.173409886731000640e+01 -2.509608851873383273e+01
1.156000000000000000e+03 1.233130512643482461e+03 1.174187407152662033e+01 -2.409129788093076385e+01
1.157000000000000000e+03 1.230703053873382032e+03 1.175493151349138543e+01 -2.309272186450792574e+01
1.158000000000000000e+03 1.228194019645860180e+03 1.177334595119192429e+01 -2.210095548847098001e+01
1.159000000000000000e+03 1.225603401133265834e+03 1.179696929210834710e+01 -2.111637092131805105e+01
1.160000000000000000e+03 1.222931189507949739e+03 1.182587629422828179e+01 -2.013934033154730940e+01
1.161000000000000000e+03 1.220177375942260824e+03 1.185999314853434150e+01 -1.917031017115939662e+01
1.162000000000000000e+03 1.217349379958798181e+03 1.189924604600914826e+01 -1.820957832514995189e+01
1.163000000000000000e+03 1.214439764379662620e+03 1.194363546113781638e+01 -1.725759124551962032e+01
1.164000000000000000e+03 1.211455948727452778e+03 1.199316186840546195e+01 -1.631479538426905052e+01
1.165000000000000000e+03 1.208397924174518494e+03 1.204767717529220761e+01 -1.538148862639389236e+01
1.166000000000000000e+03 1.205258253542959210e+03 1.210725613978567594e+01 -1.445811742389479448e+01
1.167000000000000000e+03 1.202044356355374930e+03 1.217175066936597538e+01 -1.354497966176739432e+01
1.168000000000000000e+03 1.198756223784115264e+03 1.224116123851823090e+01 -1.264252179201234583e+01
1.169000000000000000e+03 1.195401275351779077e+03 1.231548832172755326e+01 -1.175104169962529355e+01
1.170000000000000000e+03 1.191972073880467178e+03 1.239450954297157637e+01 -1.087091155310438140e+01
1.171000000000000000e+03 1.188476038892777524e+03 1.247837394374040088e+01 -1.000257780445025446e+01
1.172000000000000000e+03 1.184913161561060861e+03 1.256693343151415476e+01 -9.146264055156063222e+00
1.173000000000000000e+03 1.181283433057667025e+03 1.266011419727545650e+01 -8.302416757222454535e+00
1.174000000000000000e+03 1.177586844554944719e+03 1.275791671550942041e+01 -7.471370937396321743e+00
1.175000000000000000e+03 1.173823387225244005e+03 1.286026717719866319e+01 -6.653387338922062355e+00
1.176000000000000000e+03 1.170000480591164433e+03 1.296701748982330926e+01 -5.848800988546574153e+00
1.177000000000000000e+03 1.166118115825055384e+03 1.307816812786847294e+01 -5.057902342915251204e+00
1.178000000000000000e+03 1.162168855749016984e+03 1.319371956581927208e+01 -4.281019000424740817e+00
1.179000000000000000e+03 1.158167548235898266e+03 1.331352371115582933e+01 -3.518448846070690195e+00
1.180000000000000000e+03 1.154106756107799129e+03 1.343750675486075963e+01 -2.770504621549244373e+00
1.181000000000000000e+03 1.149986470537069181e+03 1.356559488791667967e+01 -2.037469355155550499e+00
1.182000000000000000e+03 1.145814111046307744e+03 1.369778858480871442e+01 -1.319603790134004973e+00
1.183000000000000000e+03 1.141589668807864200e+03 1.383393975301697232e+01 -6.171991259650291273e-01
1.184000000000000000e+03 1.137313134994089296e+03 1.397404886702657656e+01 6.947943709683064573e-02
1.185000000000000000e+03 1.132984500777331732e+03 1.411789355081514685e+01 7.401518420965281786e-01
1.186000000000000000e+03 1.128603757329941345e+03 1.426554856237030755e+01 1.394545460429266859e+00
1.187000000000000000e+03 1.124178324174517456e+03 1.441686580917216176e+01 2.032398806015625059e+00
1.188000000000000000e+03 1.119708192483409448e+03 1.457177148220333507e+01 2.653503134062957347e+00
1.189000000000000000e+03 1.115193353428967157e+03 1.473019177244644418e+01 3.257642271428365710e+00
1.190000000000000000e+03 1.110626369833291164e+03 1.489205287088411467e+01 3.844622330019705103e+00
1.191000000000000000e+03 1.106029517919479758e+03 1.505720668499646209e+01 4.414241993394579566e+00
1.192000000000000000e+03 1.101387932159382899e+03 1.522565368926859541e+01 4.966292516760340447e+00
1.193000000000000000e+03 1.096709032075600362e+03 1.539732007468314379e+01 5.500587440375093173e+00
1.194000000000000000e+03 1.092000237190731468e+03 1.557198346521772514e+01 6.016918019446192645e+00
1.195000000000000000e+03 1.087254110326876344e+03 1.574964433535744845e+01 6.515127507632737291e+00
1.196000000000000000e+03 1.082470642656383916e+03 1.593022887608493932e+01 6.995066586944087561e+00
1.197000000000000000e+03 1.077657253701854188e+03 1.611366327838281265e+01 7.456578511039342771e+00
1.198000000000000000e+03 1.072821362985886708e+03 1.629972516622868994e+01 7.899528818628358096e+00
1.199000000000000000e+03 1.067955533330581147e+03 1.648848929761019022e+01 8.323679051517487437e+00
1.200000000000000000e+03 1.063059755908286888e+03 1.667973329650493142e+01 8.729028458721078465e+00
1.201000000000000000e+03 1.058141451321010436e+03 1.687345756009615627e+01 9.115278940237637073e+00
1.202000000000000000e+03 1.053200616138135274e+03 1.706951360935462603e+01 9.482502953554718061e+00
1.203000000000000000e+03 1.048237248008452298e+03 1.726775288794924634e+01 9.830475607144030903e+00
1.204000000000000000e+03 1.043258772931002341e+03 1.746824969005640682e+01 1.015919485998477612e+01
1.205000000000000000e+03 1.038257760204325677e+03 1.767070689234000014e+01 1.046851010405116789e+01
1.206000000000000000e+03 1.033241635827462005e+03 1.787519878897641945e+01 1.075841929832240496e+01
1.207000000000000000e+03 1.028210397449203356e+03 1.808142825662955744e+01 1.102884611827518846e+01
1.208000000000000000e+03 1.023171471068589312e+03 1.828954387297830664e+01 1.127963995588373258e+01
1.209000000000000000e+03 1.018124854334410884e+03 1.849924851468657394e+01 1.151087305362973545e+01
1.210000000000000000e+03 1.013063116545208459e+03 1.871054219242822825e+01 1.172239480348740770e+01
1.211000000000000000e+03 1.007993683700022643e+03 1.892327634987218943e+01 1.191435173144094861e+01
1.212000000000000000e+03 1.002923981797893816e+03 1.913737671418982700e+01 1.208666751296706643e+01
1.213000000000000000e+03 9.978465801373625936e+02 1.935276901255255311e+01 1.223926582354246584e+01
1.214000000000000000e+03 9.927689047174700363e+02 1.956937897213175859e+01 1.237214462214635446e+01
1.215000000000000000e+03 9.876983815372559548e+02 1.978698375309383195e+01 1.248537615126043576e+01
1.216000000000000000e+03 9.826201515450109127e+02 2.000558336611267052e+01 1.257888408636140909e+01
1.217000000000000000e+03 9.775490690900267055e+02 2.022502925485716929e+01 1.265274066993098856e+01
1.218000000000000000e+03 9.724851318210924092e+02 2.044524714649871200e+01 1.270694386094837824e+01
1.219000000000000000e+03 9.674283373869992602e+02 2.066608848470620430e+01 1.274141733489027217e+01
1.220000000000000000e+03 9.623712550862875332e+02 2.088747899665104057e+01 1.275638190124339033e+01
1.221000000000000000e+03 9.573361676184981661e+02 2.110927012600209807e+01 1.275161266847942976e+01
1.222000000000000000e+03 9.523007875816716705e+02 2.133146188343328831e+01 1.272733044608509623e+01
1.223000000000000000e+03 9.472873976753481884e+02 2.155383142911099981e+01 1.268360747654209497e+01
1.224000000000000000e+03 9.422811388478188519e+02 2.177637877370912989e+01 1.262044171882963361e+01
1.225000000000000000e+03 9.372968654483738646e+02 2.199895536089655934e+01 1.253812826593691554e+01
1.226000000000000000e+03 9.323271467755539561e+02 2.222148691784469321e+01 1.243666507684314659e+01
1.227000000000000000e+03 9.273794088283992778e+02 2.244382488822242649e+01 1.231612439403003023e+01
1.228000000000000000e+03 9.224536492557007250e+02 2.266596928270364586e+01 1.217680131048677339e+01
1.229000000000000000e+03 9.175572940564985629e+02 2.288777154495724631e+01 1.201869378519257658e+01
1.230000000000000000e+03 9.126829125293340894e+02 2.310915740215462222e+01 1.184194834413165331e+01
1.231000000000000000e+03 9.078305023229972903e+02 2.332997829796467570e+01 1.164663722978570171e+01
1.232000000000000000e+03 9.030074894365288856e+02 2.355023424306129343e+01 1.143305553514393047e+01
1.233000000000000000e+03 8.982212998689691403e+02 2.376962811410836451e+01 1.120112693568304252e+01
1.234000000000000000e+03 8.934570745686088458e+02 2.398823420528228567e+01 1.095114652439224301e+01
1.235000000000000000e+03 8.887296678847387739e+02 2.420590396025196256e+01 1.068311226025074134e+01
1.236000000000000000e+03 8.840316491158989720e+02 2.442256310618876469e+01 1.039724495274523441e+01
1.237000000000000000e+03 8.793704442611303875e+02 2.463798880325910190e+01 1.009369112785993394e+01
1.238000000000000000e+03 8.747460509692234609e+02 2.485225534563937444e+01 9.772671595081545703e+00
1.239000000000000000e+03 8.701584668889689738e+02 2.506513989349596727e+01 9.434332880394272536e+00
1.240000000000000000e+03 8.656076896691571392e+02 2.527656817400026767e+01 9.078895793284816662e+00
1.241000000000000000e+03 8.611011453088289045e+02 2.548654019782617652e+01 8.706581143239887410e+00
1.242000000000000000e+03 8.566388314567743691e+02 2.569490740864259948e+01 8.317609739746190556e+00
1.243000000000000000e+03 8.522133174115339216e+02 2.590152125011840312e+01 7.912128108787923608e+00
1.244000000000000000e+03 8.478320291721491913e+02 2.610638173292750608e+01 7.490282776349300065e+00
1.245000000000000000e+03 8.434949643874095955e+02 2.630926601723628622e+01 7.052428262221524413e+00
1.246000000000000000e+03 8.392095490563563089e+02 2.651024839722114379e+01 6.598733377439545578e+00
1.247000000000000000e+03 8.349683524775298338e+02 2.670910603304847797e+01 6.129426359840326022e+00
1.248000000000000000e+03 8.307788006499706626e+02 2.690583893539218252e+01 5.644728018910568856e+00
1.249000000000000000e+03 8.266334628722192974e+02 2.710022426441863175e+01 5.144859164136974528e+00
1.250000000000000000e+03 8.225471934935660556e+02 2.729226203080173363e+01 4.630070318407252472e+00
1.251000000000000000e+03 8.185051344112897596e+02 2.748195215651329093e+01 4.100641805876606760e+00
1.252000000000000000e+03 8.145147163693691255e+02 2.766907135820920516e+01 3.556884015567235657e+00
1.253000000000000000e+03 8.105833710607702187e+02 2.785361911435077786e+01 2.999107424367836838e+00
1.254000000000000000e+03 8.067036734779601375e+02 2.803559490339933546e+01 2.427607652466611032e+00
1.255000000000000000e+03 8.028830553139056292e+02 2.821484963681117364e+01 1.842710033452756857e+00
1.256000000000000000e+03 7.991215199113229346e+02 2.839130850954510876e+01 1.244710187514470601e+00
1.257000000000000000e+03 7.954190706129287491e+02 2.856489671655996787e+01 6.339133916952777170e-01
1.258000000000000000e+03 7.917757107614398819e+02 2.873568801981953413e+01 1.063027145088124223e-02
1.259000000000000000e+03 7.881840153493227490e+02 2.890338476377512222e+01 -6.248335990411854057e-01
1.260000000000000000e+03 7.846662727700438609e+02 2.906813499389305733e+01 -1.272168782861258451e+00
1.261000000000000000e+03 7.812002013155697568e+02 2.922971533812713574e+01 -1.931074608542969084e+00
1.262000000000000000e+03 7.778006610291174638e+02 2.938805099143618094e+01 -2.601242084867668947e+00
1.263000000000000000e+03 7.744676552534029952e+02 2.954314143228149803e+01 -3.282368163296910168e+00
1.264000000000000000e+03 7.711937589808934490e+02 2.969498613912438501e+01 -3.974127510241493244e+00
1.265000000000000000e+03 7.679864039045551181e+02 2.984336173991867014e+01 -4.676194792112220000e+00
1.266000000000000000e+03 7.648381650168546457e+02 2.998826771312565143e+01 -5.388207533568641239e+00
1.267000000000000000e+03 7.617639023610090590e+02 3.012970353720664463e+01 -6.109832972671311424e+00
1.268000000000000000e+03 7.587561909294843190e+02 3.026759440712045901e+01 -6.840716062430026945e+00
1.269000000000000000e+03 7.558150340649974623e+02 3.040186551782590740e+01 -7.580501755854593071e+00
1.270000000000000000e+03 7.529404351102646160e+02 3.053251634778429846e+01 -8.328879576056309020e+00
1.271000000000000000e+03 7.501323974080029302e+02 3.065939780845193852e+01 -9.085420192542475348e+00
1.272000000000000000e+03 7.473983526511788114e+02 3.078250937829013978e+01 -9.849902268627401369e+00
1.273000000000000000e+03 7.447308758322586755e+02 3.090177625225772218e+01 -1.062180733361537577e+01
1.274000000000000000e+03 7.421292274589342242e+02 3.101719790881598371e+01 -1.140091405082071141e+01
1.275000000000000000e+03 7.396008392241719775e+02 3.112877382642623658e+01 -1.218677823305020347e+01
1.276000000000000000e+03 7.371434859656139906e+02 3.123635491654479779e+01 -1.297910426011565477e+01
1.277000000000000000e+03 7.347571710259761630e+02 3.134001494113547182e+01 -1.377752222832636697e+01
1.278000000000000000e+03 7.324418977479755313e+02 3.143960481165456144e+01 -1.458158795048913881e+01
1.279000000000000000e+03 7.301976694743286771e+02 3.153504972306089371e+01 -1.539108008991827781e+01
1.280000000000000000e+03 7.280252323827771761e+02 3.162649772082077249e+01 -1.620555445942057915e+01
1.281000000000000000e+03 7.259245898160373827e+02 3.171365114938550533e+01 -1.702471543880785276e+01
1.282000000000000000e+03 7.238957451168262196e+02 3.179665805422140679e+01 -1.784811884088689027e+01
1.283000000000000000e+03 7.219387016278602687e+02 3.187544363028728966e+01 -1.867546904546950159e+01
1.284000000000000000e+03 7.200534626918556569e+02 3.194985878903944609e+01 -1.950632186536247659e+01
1.285000000000000000e+03 7.182407744865545283e+02 3.201997729244171609e+01 -2.034038168037762873e+01
1.286000000000000000e+03 7.164998975196485844e+02 3.208572433545288050e+01 -2.117727858682426145e+01
1.287000000000000000e+03 7.148315779688786051e+02 3.214717368003675801e+01 -2.201664268101165334e+01
1.288000000000000000e+03 7.132350763419369741e+02 3.220417623764966919e+01 -2.285802977574662975e+01
1.289000000000000000e+03 7.117103959815399321e+02 3.225680577025542561e+01 -2.370106996733848348e+01
1.290000000000000000e+03 7.102590259004540485e+02 3.230506175631531818e+01 -2.454546763559901734e+01
1.291000000000000000e+03 7.088794837713462584e+02 3.234886939078817392e+01 -2.539077859333502829e+01
1.292000000000000000e+03 7.075717729369331437e+02 3.238830243563781153e+01 -2.623670722035833691e+01
1.293000000000000000e+03 7.063358967399307176e+02 3.242336036932550059e+01 -2.708273504597320880e+01
1.294000000000000000e+03 7.051726013580808967e+02 3.245389410330759716e+01 -2.792871501699648462e+01
1.295000000000000000e+03 7.040796616290257361e+02 3.247997739954789864e+01 -2.877412866273243353e+01
1.296000000000000000e+03 7.030585665655311232e+02 3.250160973650770302e+01 -2.961868036299287610e+01
1.297000000000000000e+03 7.021078338402641066e+02 3.251871630914583022e+01 -3.046200021408709802e+01
1.298000000000000000e+03 7.012282096309661483e+02 3.253137087942608474e+01 -3.130371831232442048e+01
1.299000000000000000e+03 7.004182116103038425e+02 3.253942435880478712e+01 -3.214353903751663211e+01
1.300000000000000000e+03 6.996778431209937708e+02 3.254302479274823412e+01 -3.298101820247054405e+01
1.300999999999999773e+03 6.990071083559611225e+02 3.254202309181922459e+01 -3.381593413464691622e+01
1.302000000000000000e+03 6.984052720739396136e+02 3.253664158051890354e+01 -3.464776668408235594e+01
1.303000000000000000e+03 6.978715998838720225e+02 3.252673116494240446e+01 -3.547636678247248199e+01
1.304000000000000000e+03 6.974053573947005589e+02 3.251229131818985962e+01 -3.630121394400035229e+01
1.305000000000000000e+03 6.970080387204428689e+02 3.249347008036639295e+01 -3.712208481685907913e+01
1.306000000000000000e+03 6.966766809649662946e+02 3.247019264106965863e+01 -3.793853319873424823e+01
1.307000000000000000e+03 6.964120354072632608e+02 3.244245847339975342e+01 -3.875026145431642988e+01
1.308000000000000000e+03 6.962133676562764322e+02 3.241034133395934447e+01 -3.955697194829622987e+01
1.309000000000000000e+03 6.960799433209479048e+02 3.237376641234604335e+01 -4.035829276186171910e+01
1.310000000000000000e+03 6.960102851751955768e+02 3.233280746516246040e+01 -4.115377769269849040e+01
1.311000000000000000e+03 6.960051444980116457e+02 3.228746396550877762e+01 -4.194327767250215544e+01
1.312000000000000000e+03 6.960630440633134413e+02 3.223773538648508463e+01 -4.272634649895825731e+01
1.313000000000000000e+03 6.961832494800439690e+02 3.218362120119153502e+01 -4.350261225325493797e+01
1.314000000000000000e+03 6.963650263571448704e+02 3.212519516623073201e+01 -4.427192586708773092e+01
1.315000000000000000e+03 6.966076403035591511e+02 3.206253103820533568e+01 -4.503376685463975093e+01
1.316000000000000000e+03 6.969103569282292483e+02 3.199555400671295757e+01 -4.578798614760659547e+01
1.317000000000000000e+03 6.972724418400974855e+02 3.192448639536124233e+01 -4.653428611067883480e+01
1.318000000000000000e+03 6.976931606481063000e+02 3.184917911024531634e+01 -4.727229482504456826e+01
1.319000000000000000e+03 6.981717789611982425e+02 3.176985447497280290e+01 -4.800171465539438032e+01
1.320000000000000000e+03 6.987068195532907566e+02 3.168643767914134202e+01 -4.872232224992135485e+01
1.321000000000000000e+03 6.992982908683512733e+02 3.159900247935356887e+01 -4.943374568981356276e+01
1.322000000000000227e+03 6.999454585153221160e+02 3.150762263221209025e+01 -5.013576162326413765e+01
1.323000000000000000e+03 7.006461024330961891e+02 3.141229761081708460e+01 -5.082807241496364270e+01
1.324000000000000000e+03 7.014002310656403552e+02 3.131310117177111962e+01 -5.151038042960263397e+01
1.325000000000000000e+03 7.022063671868725123e+02 3.120995850467187438e+01 -5.218238803187175279e+01
1.326000000000000000e+03 7.030637764057348704e+02 3.110301764962446214e+01 -5.284387186996404751e+01
